product_name,category,img_link,product_link,discounted_price,actual_price,discount_percentage,rating,rating_count,Label
"Logitech MK240 Nano Wireless USB Keyboard and Mouse Set, 12 Function Keys 2.4GHz Wireless, 1000DPI, Spill-Resistant Design, PC/Mac, Black/Chartreuse Yellow","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",https://m.media-amazon.com/images/I/41tLaG2nSpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-MK240-NANO-Mouse-Keyboard/dp/B01N4EV2TL/ref=sr_1_166?qid=1672903002&s=computers&sr=1-166,1495,"1,995",0.25,4.3,"7,241",1
"Callas Multipurpose Foldable Laptop Table with Cup Holder | Drawer | Mac Holder | Table Holder Study Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs (WA-27-Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41YjSD1XPoS._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Callas-Multipurpose-Breakfast-Ergonomic-WA-27-Black/dp/B08MZQBFLN/ref=sr_1_167?qid=1672903002&s=computers&sr=1-167,849,"4,999",0.83,4,"20,457",1
Casio MJ-12D 150 Steps Check and Correct Desktop Calculator,OfficeProducts|OfficeElectronics|Calculators|Basic,https://m.media-amazon.com/images/I/41cRLg+wdIL._SY300_SX300_.jpg,https://www.amazon.in/Casio-MJ-12D-Desktop-Calculator-Grey/dp/B0752LL57V/ref=sr_1_168?qid=1672903002&s=computers&sr=1-168,440,440,0,4.5,"8,610",1
"Tukzer Capacitive Stylus Pen for Touch Screens Devices, Fine Point, Lightweight Metal Body with Magnetism Cover Cap for Smartphones/Tablets/iPad/iPad Pro/iPhone (Grey)",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31bKIZtFGWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Tukzer-Capacitive-Lightweight-Magnetism-Smartphones/dp/B08K4PSZ3V/ref=sr_1_169?qid=1672903004&s=computers&sr=1-169,349,999,0.65,3.8,"16,557",1
"Amazon Basics Multipurpose Foldable Laptop Table with Cup Holder, Brown",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,https://m.media-amazon.com/images/I/315g5ipEPAL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Amazon-Basics-Multipurpose-Foldable-Laptop/dp/B09Z28BQZT/ref=sr_1_170?qid=1672903004&s=computers&sr=1-170,599,"3,999",0.85,3.9,"1,087",0
"Kanget [2 Pack] Type C Female to USB A Male Charger | Charging Cable Adapter Converter compatible for iPhone 14, 13, 12,11 Pro Max/Mini/XR/XS/X/SE, Samsung S20 ultra/S21/S10/S8/S9/MacBook Pro iPad (Grey)",Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51JIngdPfEL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kanget-Female-Adapter-Standard-Interface/dp/B094DQWV9B/ref=sr_1_171?qid=1672903004&s=computers&sr=1-171,149,399,0.63,4,"1,540",0
"Amazon Basics Magic Slate 8.5-inch LCD Writing Tablet with Stylus Pen, for Drawing, Playing, Noting by Kids & Adults, Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31GrCGz9drL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Amazon-Basics-8-5-inch-Writing-Drawing/dp/B0BBMPH39N/ref=sr_1_173?qid=1672903004&s=computers&sr=1-173,289,999,0.71,4.1,401,0
"Zebronics ZEB-90HB USB Hub, 4 Ports, Pocket Sized, Plug & Play, for Laptop & Computers",Computers&Accessories|Accessories&Peripherals|USBHubs,https://m.media-amazon.com/images/I/31oMWLNvoVS._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Zebronics-ZEB-90HB-Pocket-Laptop-Computers/dp/B097JQ1J5G/ref=sr_1_174?qid=1672903004&s=computers&sr=1-174,179,499,0.64,3.4,"9,385",1
"Noise ColorFit Pro 2 Full Touch Control Smart Watch with 35g Weight & Upgraded LCD Display,IP68 Waterproof,Heart Rate Monitor,Sleep & Step Tracker,Call & Message Alerts & Long Battery Life (Jet Black)",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41UD9vNsIjS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-Colorfit-Pro-Touch-Control/dp/B07YY1BY5B/ref=sr_1_175?qid=1672903004&s=computers&sr=1-175,1499,"4,999",0.7,4,"92,588",1
"Zebronics Zeb Buds C2 in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, Metallic Design, 10mm Drivers, in Line Mic & Volume Controller (Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/313nBNJrT6L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zeb-Buds-C2-Controller-Blue/dp/B08VRMK55F/ref=sr_1_176?qid=1672903004&s=computers&sr=1-176,399,699,0.43,3.4,"3,454",1
"Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI, RGB & Driver Customization for PC(Black)",Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,https://m.media-amazon.com/images/I/31luFfya0kL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Redgear-Gaming-Semi-Honeycomb-Windows-Gamers/dp/B08CHZ3ZQ7/ref=sr_1_177?qid=1672903004&s=computers&sr=1-177,599,799,0.25,4.3,"15,790",1
"JBL Commercial CSLM20B Auxiliary Omnidirectional Lavalier Microphone with Battery for Content Creation, Voiceover/Dubbing, Recording (Black,Small)",Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,https://m.media-amazon.com/images/I/41U9-x0JGPL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/JBL-Commercial-Omnidirectional-Microphone-Recording/dp/B08SCCG9D4/ref=sr_1_179?qid=1672903004&s=computers&sr=1-179,949,"2,000",0.53,3.9,"14,969",1
"Fire-Boltt India's No 1 Smartwatch Brand Ring Bluetooth Calling with SpO2 & 1.7????? Metal Body with Blood Oxygen Monitoring, Continuous Heart Rate, Full Touch & Multiple Watch Faces",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41P+nvE9FYL._SY300_SX300_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Monitoring-Continuous-BSW005/dp/B0972BQ2RS/ref=sr_1_180?qid=1672903004&s=computers&sr=1-180,2499,"9,999",0.75,4.1,"42,139",1
Eveready Red 1012 AAA Batteries - Pack of 10,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/517nCRsjYeL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Eveready-Alkaline-Batteries-1012-Battery/dp/B00ZRBWPA0/ref=sr_1_181?qid=1672903004&s=computers&sr=1-181,159,180,0.12,4.3,989,0
"SanDisk Extreme microSD UHS I Card 128GB for 4K Video on Smartphones,Action Cams 190MB/s Read,90MB/s Write",Electronics|Accessories|MemoryCards|MicroSD,https://m.media-amazon.com/images/I/41O4rjSlneL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Extreme-microSD-Smartphones-Action/dp/B0B2DD66GS/ref=sr_1_182?qid=1672903004&s=computers&sr=1-182,1329,"2,900",0.54,4.5,"19,624",1
Portronics MPORT 31C 4-in-1 USB Hub (Type C to 4 USB-A Ports) with Fast Data Transfer,Computers&Accessories|Accessories&Peripherals|USBHubs,https://m.media-amazon.com/images/I/21qdAZyu9xL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portronics-MPORT-Type-Ports-Transfer/dp/B09M869Z5V/ref=sr_1_183?qid=1672903004&s=computers&sr=1-183,570,999,0.43,4.2,"3,201",1
"Infinity (JBL Fuze Pint, Wireless Ultra Portable Mini Speaker with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support for Mobiles (Black)",Electronics|HomeAudio|Speakers|OutdoorSpeakers,https://m.media-amazon.com/images/I/41Qf-pUQr9L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Infinity-Fuze-Pint-Portable-Wireless/dp/B07W6VWZ8C/ref=sr_1_184?qid=1672903004&s=computers&sr=1-184,899,"1,999",0.55,4.1,"30,469",1
"Brand Conquer 6 in 1 with OTG, SD Card Reader, USB Type C, USB 3.0 and Micro USB, for Memory Card | Portable Card Reader | Compatible with TF, SD, Micro SD, SDHC, SDXC, MMC, RS-MMC, Micro SDXC",Computers&Accessories|ExternalDevices&DataStorage|ExternalMemoryCardReaders,https://m.media-amazon.com/images/I/31R4HANvX2L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Brand-Conquer-Reader-Adapter-Portable/dp/B07YL54NVJ/ref=sr_1_186?qid=1672903004&s=computers&sr=1-186,549,999,0.45,4.3,"7,758",1
"TP-Link AC750 Dual Band Wireless Cable Router, 4 10/100 LAN + 10/100 WAN Ports, Support Guest Network and Parental Control, 750Mbps Speed Wi-Fi, 3 Antennas (Archer C20) Blue, 2.4 GHz",Computers&Accessories|NetworkingDevices|Routers,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41c7bJo7ooL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-Archer-C20-Wireless-Router/dp/B0759QMF85/ref=sr_1_187?qid=1672903004&s=computers&sr=1-187,1529,"2,399",0.36,4.3,"68,409",1
"Parker Quink Ink Bottle, Blue","OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|BottledInk",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/4127NZ2xG6L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Parker-Quink-Ink-Bottle-Blue/dp/B00LM4X0KU/ref=sr_1_188?qid=1672903004&s=computers&sr=1-188,100,100,0,4.3,"3,095",1
STRIFF Laptop Stand Adjustable Laptop Computer Stand Multi-Angle Stand Phone Stand Portable Foldable Laptop Riser Notebook Holder Stand Compatible for 9 to 15.6????? Laptops Black(Black),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,https://m.media-amazon.com/images/I/51r+g8fFJsL._SX300_SY300_.jpg,https://www.amazon.in/STRIFF-Adjustable-Computer-Multi-Angle-Compatible/dp/B08PFSZ7FH/ref=sr_1_189?qid=1672903004&s=computers&sr=1-189,299,"1,499",0.8,4.2,903,0
"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31SAqKSRWyL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-MK215-Wireless-Keyboard-Mouse/dp/B012MQS060/ref=sr_1_190?qid=1672903004&s=computers&sr=1-190,1295,"1,795",0.28,4.1,"25,771",1
boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/3101FmUqUOL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-BassHeads-225-Special-Headphones/dp/B01MF8MB65/ref=sr_1_191?qid=1672903004&s=computers&sr=1-191,699,999,0.3,4.1,"2,73,189",0
"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51mCZQzY6SL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZWD0C/ref=sr_1_193?qid=1672903005&s=computers&sr=1-193,252,315,0.2,4.5,"3,785",1
Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41hmoJUQTuL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Duracell-Chhota-Power-Battery-Set/dp/B08QDPB1SL/ref=sr_1_194?qid=1672903005&s=computers&sr=1-194,190,220,0.14,4.4,"2,866",1
"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41KB80oxxfL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zebronics-Transformer-Gaming-Multimedia-Keyboard/dp/B07BRKK9JQ/ref=sr_1_195?qid=1672903005&s=computers&sr=1-195,1299,"1,599",0.19,4.3,"27,223",1
"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives,https://m.media-amazon.com/images/I/315HWKLDHlL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Ultra-SDDDC2-064G-G46-Drives-Silver/dp/B01EZ0X3L8/ref=sr_1_196?qid=1672903005&s=computers&sr=1-196,729,"1,650",0.56,4.3,"82,356",1
Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",https://m.media-amazon.com/images/I/41Ae67XZACL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Parker-Classic-Gold-Ball-Pen/dp/B00LM4W1N2/ref=sr_1_197?qid=1672903005&s=computers&sr=1-197,480,600,0.2,4.3,"5,719",1
"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/512Lrv2A-pL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Tarkan-Portable-Folding-Laptop-Lapdesk/dp/B08YD264ZS/ref=sr_1_200?qid=1672903005&s=computers&sr=1-200,999,"2,499",0.6,4.3,"1,690",1
"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/41GeM83DzzL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Multipurpose/dp/B094JNXNPV/ref=sr_1_201?qid=1672903005&s=computers&sr=1-201,299,399,0.25,4,"2,766",1
"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31AQqe9fbJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Quantum-Ethernet-Patch-Straight-Category/dp/B00GZLB57U/ref=sr_1_202?qid=1672903005&s=computers&sr=1-202,238,699,0.66,4.4,"8,372",1
"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",https://m.media-amazon.com/images/I/31BWFhkXiPL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-Multimedia-Wireless-Keyboard-4SC12PA/dp/B07V82W5CN/ref=sr_1_203?qid=1672903005&s=computers&sr=1-203,1349,"2,198",0.39,4,"7,113",1
"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/41jk4zYjTsL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/A400-Type-C-Cable-Meter-Black/dp/B077Z65HSD/ref=sr_1_204?qid=1672903005&s=computers&sr=1-204,299,999,0.7,4.3,"20,850",1
"HUMBLE Dynamic Lapel Collar Mic Voice Recording Filter Microphone for Singing Youtube SmartPhones, Black",Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,https://m.media-amazon.com/images/I/41T3Z43M4yL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HUMBLE-Dynamic-Recording-Microphone-SmartPhones/dp/B08HD7JQHX/ref=sr_1_205?qid=1672903005&s=computers&sr=1-205,199,499,0.6,3.3,"2,804",0
"Boult Audio Omega with 30dB ANC+ ENC, 32H Playtime, 45ms Latency Gaming Mode, Quad Mic Zen ENC, 3 Equalizer Modes, ANC, Type-C Fast Charging, IPX5 True Wireless in Ear Bluetooth Earbuds (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/41sEmULXfAL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Boult-Audio-Equalizer-Cancellation-Bluetooth/dp/B0B31FR4Y2/ref=sr_1_206?qid=1672903005&s=computers&sr=1-206,1999,"9,999",0.8,3.7,"1,986",0
"STRIFF UPH2W Multi Angle Tablet/Mobile Stand. Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable,Foldable Stand.Perfect for Bed,Office, Home,Gift and Desktop (White)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,https://m.media-amazon.com/images/I/21VBjRnsH6L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/STRIFF-Android-Portable-Foldable-Stand-Perfect/dp/B09Y14JLP3/ref=sr_1_208?qid=1672903005&s=computers&sr=1-208,99,499,0.8,4.1,"2,451",1
"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",https://m.media-amazon.com/images/I/31+Rg6Z46dL._SX300_SY300_.jpg,https://www.amazon.in/Wireless-Connection-Battery-Ambidextrous-Suitable/dp/B09ZHCJDP1/ref=sr_1_209?qid=1672903005&s=computers&sr=1-209,499,"1,000",0.5,5,23,0
Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,Computers&Accessories|Components|Memory,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51esjcOy79L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Crucial-PC4-25600-SODIMM-260-Pin-Memory/dp/B08C4Z69LN/ref=sr_1_210?qid=1672903005&s=computers&sr=1-210,1792,"3,500",0.49,4.5,"26,194",1
"APC Back-UPS BX600C-IN 600VA / 360W, 230V, UPS System, an Ideal Power Backup & Protection for Home Office, Desktop PC & Home Electronics",Computers&Accessories|Accessories&Peripherals|UninterruptedPowerSupplies,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31sSNZUSkfL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/APC-BX600C-600VA-230V-Back/dp/B016XVRKZM/ref=sr_1_211?qid=1672903005&s=computers&sr=1-211,3299,"4,100",0.2,3.9,"15,783",1
"Luxor 5 Subject Single Ruled Notebook - A5 Size, 70 GSM, 300 Pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",https://m.media-amazon.com/images/I/41hF4CFTsGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZW3XY/ref=sr_1_213_mod_primary_new?qid=1672903005&s=computers&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-213,125,180,0.31,4.4,"8,053",1
"Zebronics Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Black+Grey)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",https://m.media-amazon.com/images/I/31BXpfrkEWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zebronics-Zeb-Jaguar-Wireless-Precision-Ambidextrous/dp/B098JYT4SY/ref=sr_1_214?qid=1672903005&s=computers&sr=1-214,399,"1,190",0.66,4.1,"2,809",1
"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult??? Type C Fast Charging (10 Min=100Mins), BoomX??? Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31bUanm+oRL._SY300_SX300_.jpg,https://www.amazon.in/Boult-Audio-TrueBuds-Wireless-Waterproof/dp/B08CFCK6CW/ref=sr_1_215?qid=1672903005&s=computers&sr=1-215,1199,"7,999",0.85,3.6,"25,910",1
"Wembley LCD Writing Pad/Tab | Writing, Drawing, Reusable, Portable Pad with Colorful Letters | 9 Inch Graphic Tablet (Assorted)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",https://m.media-amazon.com/images/I/411H6yi-tGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wembley-LCD-Writing-Tablet-8-5/dp/B09P564ZTJ/ref=sr_1_216?qid=1672903005&s=computers&sr=1-216,235,"1,599",0.85,3.8,"1,173",0
"Gizga Essentials Multi-Purpose Portable & Foldable Wooden Desk for Bed Tray, Laptop Table, Study Table (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51X5mRykgbL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Essentials-Multi-Purpose-Portable-Wooden-Laptop/dp/B07MSLTW8Z/ref=sr_1_217?qid=1672903006&s=computers&sr=1-217,549,"1,999",0.73,3.6,"6,422",1
"E-COSMOS Plug in LED Night Light Mini USB LED Light Flexible USB LED Ambient Light Mini USB LED Light, LED Portable car Bulb, Indoor, Outdoor, Reading, Sleep (4 pcs)",Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,https://m.media-amazon.com/images/I/318Gp3pIqXL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/DASITON-Flexible-Ambient-Portable-Outdoor/dp/B09N6TTHT6/ref=sr_1_218?qid=1672903006&s=computers&sr=1-218,89,99,0.1,4.2,241,0
"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/4177nw8okbL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Duracell-Lightning-Certified-Braided-Charging/dp/B09W5XR9RT/ref=sr_1_219?qid=1672903006&s=computers&sr=1-219,970,"1,999",0.51,4.4,184,0
Noise Buds VS201 V2 in-Ear Truly Wireless Earbuds with Dual Equalizer | with Mic | Total 14-Hour Playtime | Full Touch Control | IPX5 Water Resistance and Bluetooth v5.1 (Olive Green),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/31oumlyiGiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-Wireless-Equalizer-Resistance-Bluetooth/dp/B098R25TGC/ref=sr_1_220?qid=1672903006&s=computers&sr=1-220,1299,"2,999",0.57,3.8,"14,629",1
"Lapster Gel Mouse pad with Wrist Rest , Gaming Mouse Pad with Lycra Cloth Nonslip for Laptop , Computer, , Home & Office (Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31tk9yOK-qL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Lapster-Gaming-Nonslip-Laptop-Computer/dp/B0B2PQL5N3/ref=sr_1_221?qid=1672903006&s=computers&sr=1-221,230,999,0.77,4.2,"1,528",0
